timestamp,symbol,direction,entry_price,exit_price,quantity,pnl_pct,duration_sec,volatility_at_entry,trend_confidence,result,strategy,commentary,trade_reason
2025-05-17T14:18:35.458944,DOGE-USD,long,0.2079,0.34935516000000005,13742.8709,0.6804,747,0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))_trend + volatility target 0.6804"
2025-05-17T14:18:35.465945,AVAX-USD,long,21.2862,32.46784086,187.9152,0.5253,731,0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))_trend + volatility target 0.5253"
2025-05-17T14:18:35.474944,SUI-USD,long,3.7398,5.62017144,891.3133,0.5028,843,0.03,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 24, 692251))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 24, 692251))_trend + volatility target 0.5028"
2025-05-17T14:18:35.482946,XLM-USD,long,0.2923,0.41690749,17105.7133,0.4263,706,0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 53, 374588))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 53, 374588))_trend + volatility target 0.4263"
2025-05-17T14:18:35.488943,HBAR-USD,long,0.1776,0.25323984,25593.7756,0.4259,345,0.022,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 22, 243638))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 22, 243638))_trend + volatility target 0.4259"
2025-05-17T14:18:35.494943,ADA-USD,long,0.7315,0.9471462,6835.27,0.2948,557,0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 49, 50, 984831))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 49, 50, 984831))_trend + volatility target 0.2948"
2025-05-17T14:18:35.501601,DOT-USD,long,4.477,6.316599300000001,893.4554,0.4109,688,0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 49, 19, 471955))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 49, 19, 471955))_trend + volatility target 0.4109"
2025-05-17T14:18:35.507784,LINK-USD,long,15.3708,20.32942008,325.2921,0.3226,820,0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 48, 48, 201429))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 48, 48, 201429))_trend + volatility target 0.3226"
2025-05-17T14:18:35.513800,SOL-USD,long,157.0247,217.33788727,23.5868,0.3841,252,0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))_trend + volatility target 0.3841"
2025-05-17T14:19:05.520866,BTC-USD,long,100995.025,128546.46781999999,0.066,0.2728,659,0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))_trend + volatility target 0.2728"
2025-05-17T14:19:05.533877,ETH-USD,long,2627.4238,3330.2596665,2.1144,0.2675,803,0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))_trend + volatility target 0.2675"
2025-05-17T14:19:05.544877,DOGE-USD,long,0.232,0.4117536,12315.2709,0.7748,660,0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))_trend + volatility target 0.7748"
2025-05-17T14:19:05.551877,AVAX-USD,long,22.1033,33.862255600000005,180.9685,0.532,739,0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))_trend + volatility target 0.532"
2025-05-17T14:19:05.559879,SUI-USD,long,4.0359,6.05425359,825.9207,0.5001,280,0.03,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 24, 692251))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 24, 692251))_trend + volatility target 0.5001"
2025-05-17T14:19:05.565389,XLM-USD,long,0.2796,0.41551356,17882.6896,0.4861,565,0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 53, 374588))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 53, 374588))_trend + volatility target 0.4861"
2025-05-17T14:19:05.572396,HBAR-USD,long,0.1878,0.26138004,24203.6983,0.3918,730,0.022,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 22, 243638))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 22, 243638))_trend + volatility target 0.3918"
2025-05-17T14:19:05.578396,ADA-USD,long,0.7791,1.00667511,6417.6614,0.2921,311,0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 49, 50, 984831))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 49, 50, 984831))_trend + volatility target 0.2921"
2025-05-17T14:19:05.584395,DOT-USD,long,4.2941,6.2376096599999995,931.5107,0.4526,477,0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 49, 19, 471955))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 49, 19, 471955))_trend + volatility target 0.4526"
2025-05-17T14:19:07.447578,LINK-USD,long,16.3023,21.97713063,306.7052,0.3481,537,0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 7, 446579))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 7, 446579))_trend + volatility target 0.3481"
2025-05-17T14:19:07.455578,SOL-USD,long,179.6304,233.62729824000002,20.6185,0.3006,351,0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))_trend + volatility target 0.3006"
2025-05-17T14:19:37.462887,BTC-USD,long,97918.2716,121692.82794447998,0.0681,0.2428,683,0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))_trend + volatility target 0.2428"
2025-05-17T14:19:37.482896,ETH-USD,long,2530.0005,3384.1286688000005,2.1959,0.3376,732,0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))_trend + volatility target 0.3376"
2025-05-17T14:19:37.489896,DOGE-USD,long,0.2404,0.4265898,11884.9536,0.7745,821,0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))_trend + volatility target 0.7745"
2025-05-17T14:19:37.500414,AVAX-USD,long,23.6948,37.76240276,168.8134,0.5937,557,0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))_trend + volatility target 0.5937"
2025-05-17T14:19:37.508412,SUI-USD,long,3.4425,5.2553205,968.2885,0.5266,542,0.03,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 24, 692251))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 24, 692251))_trend + volatility target 0.5266"
2025-05-17T14:19:37.514415,XLM-USD,long,0.2848,0.40307744,17556.1798,0.4153,253,0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 53, 374588))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 53, 374588))_trend + volatility target 0.4153"
2025-05-17T14:19:37.522411,HBAR-USD,long,0.174,0.23925,26123.302,0.375,423,0.022,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 22, 243638))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 22, 243638))_trend + volatility target 0.375"
2025-05-17T14:19:37.527410,ADA-USD,long,0.6785,0.8823214,7369.1968,0.3004,286,0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 49, 50, 984831))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 49, 50, 984831))_trend + volatility target 0.3004"
2025-05-17T14:19:38.419378,DOT-USD,long,5.0537,7.30663946,791.4993,0.4458,558,0.025,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 38, 419378))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 38, 419378))_trend + volatility target 0.4458"
2025-05-17T14:19:38.427377,LINK-USD,long,17.0277,23.68042239,293.6392,0.3907,574,0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 7, 446579))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 7, 446579))_trend + volatility target 0.3907"
2025-05-17T14:19:38.433379,SOL-USD,long,166.5051,225.36465285,22.2438,0.3535,468,0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))_trend + volatility target 0.3535"
2025-05-17T14:20:08.440019,BTC-USD,long,106705.5638,128473.4988152,0.0625,0.204,282,0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))_trend + volatility target 0.204"
2025-05-17T14:20:08.450025,ETH-USD,long,2540.8555,3259.9176065,2.1865,0.283,362,0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))_trend + volatility target 0.283"
2025-05-17T14:20:08.457022,DOGE-USD,long,0.2364,0.37972932000000004,12086.0527,0.6063,418,0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))_trend + volatility target 0.6063"
2025-05-17T14:20:08.462022,AVAX-USD,long,22.5687,35.98127841,177.2366,0.5943,339,0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))_trend + volatility target 0.5943"
2025-05-17T14:20:08.468024,SUI-USD,long,3.4586,5.4784224,963.7811,0.584,433,0.03,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 24, 692251))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 24, 692251))_trend + volatility target 0.584"
2025-05-17T14:20:08.474470,XLM-USD,long,0.3035,0.4465699,16474.4646,0.4714,495,0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 53, 374588))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 53, 374588))_trend + volatility target 0.4714"
2025-05-17T14:20:08.480469,HBAR-USD,long,0.1842,0.25841418,24676.7348,0.4029,470,0.022,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 22, 243638))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 22, 243638))_trend + volatility target 0.4029"
2025-05-17T14:20:09.621097,ADA-USD,long,0.8138,1.0569634399999999,6144.0157,0.2988,618,0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 9, 620595))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 9, 620595))_trend + volatility target 0.2988"
2025-05-17T14:20:09.629104,DOT-USD,long,4.4466,6.37286712,899.5637,0.4332,262,0.025,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 38, 419378))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 38, 419378))_trend + volatility target 0.4332"
2025-05-17T14:20:09.636101,LINK-USD,long,14.2409,18.74956894,351.1014,0.3166,692,0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 7, 446579))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 7, 446579))_trend + volatility target 0.3166"
2025-05-17T14:20:09.642182,SOL-USD,long,175.2156,236.69875403999998,21.138,0.3509,569,0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))_trend + volatility target 0.3509"
2025-05-17T14:20:39.648459,BTC-USD,long,108504.7576,133764.66516928002,0.0614,0.2328,288,0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))_trend + volatility target 0.2328"
2025-05-17T14:20:39.664474,ETH-USD,long,2500.1637,3270.4641359700004,2.2221,0.3081,388,0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))_trend + volatility target 0.3081"
2025-05-17T14:20:39.671530,DOGE-USD,long,0.1997,0.3412873,14307.175,0.709,799,0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))_trend + volatility target 0.709"
2025-05-17T14:20:39.678865,AVAX-USD,long,24.295,38.5440175,164.6429,0.5865,479,0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))_trend + volatility target 0.5865"
2025-05-17T14:20:39.684861,SUI-USD,long,3.6212,5.7160642,920.5052,0.5785,628,0.03,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 24, 692251))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 24, 692251))_trend + volatility target 0.5785"
2025-05-17T14:20:39.691282,XLM-USD,long,0.281,0.40767480000000006,17793.5943,0.4508,396,0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 53, 374588))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 13, 50, 53, 374588))_trend + volatility target 0.4508"
2025-05-17T14:20:40.710294,HBAR-USD,long,0.1856,0.26247552,24490.5956,0.4142,268,0.022,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 40, 710294))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 40, 710294))_trend + volatility target 0.4142"
2025-05-17T14:20:40.719396,ADA-USD,long,0.7789,1.00423577,6419.3093,0.2893,427,0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 9, 620595))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 9, 620595))_trend + volatility target 0.2893"
2025-05-17T14:20:40.727182,DOT-USD,long,4.3336,6.4548972,923.0201,0.4895,270,0.025,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 38, 419378))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 38, 419378))_trend + volatility target 0.4895"
2025-05-17T14:20:40.732865,LINK-USD,long,16.0929,21.84289317,310.696,0.3573,532,0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 7, 446579))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 7, 446579))_trend + volatility target 0.3573"
2025-05-17T14:20:40.741150,SOL-USD,long,179.6832,237.84665184000002,20.6124,0.3237,481,0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))_trend + volatility target 0.3237"
2025-05-17T14:21:10.747479,BTC-USD,long,102733.1123,133172.93347448998,0.0649,0.2963,453,0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))_trend + volatility target 0.2963"
2025-05-17T14:21:10.757485,ETH-USD,long,2662.1686,3488.7719503,2.0869,0.3105,304,0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))_trend + volatility target 0.3105"
2025-05-17T14:21:10.764938,DOGE-USD,long,0.209,0.3702853,13670.54,0.7717,403,0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))_trend + volatility target 0.7717"
2025-05-17T14:21:10.771093,AVAX-USD,long,22.7369,34.58737228,175.9255,0.5212,451,0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))_trend + volatility target 0.5212"
2025-05-17T14:21:10.776606,SUI-USD,long,3.5975,5.6639040000000005,926.5694,0.5744,774,0.03,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 24, 692251))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 24, 692251))_trend + volatility target 0.5744"
2025-05-17T14:21:11.941498,XLM-USD,long,0.2959,0.44370205,16897.6005,0.4995,375,0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 21, 11, 941498))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 21, 11, 941498))_trend + volatility target 0.4995"
2025-05-17T14:21:11.950498,HBAR-USD,long,0.1825,0.24834599999999998,24906.6002,0.3608,256,0.022,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 40, 710294))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 40, 710294))_trend + volatility target 0.3608"
2025-05-17T14:21:11.956499,ADA-USD,long,0.8112,1.03135968,6163.7081,0.2714,610,0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 9, 620595))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 9, 620595))_trend + volatility target 0.2714"
2025-05-17T14:21:11.962972,DOT-USD,long,4.8189,6.87223329,830.065,0.4261,293,0.025,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 38, 419378))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 38, 419378))_trend + volatility target 0.4261"
2025-05-17T14:21:11.968798,LINK-USD,long,16.9055,22.808900599999998,295.7617,0.3492,579,0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 7, 446579))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 7, 446579))_trend + volatility target 0.3492"
2025-05-17T14:21:11.975728,SOL-USD,long,152.214,203.0382546,24.3322,0.3339,801,0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))_trend + volatility target 0.3339"
2025-05-17T14:21:41.982500,BTC-USD,long,109349.4278,137080.44269008,0.061,0.2536,563,0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))_trend + volatility target 0.2536"
2025-05-17T14:21:41.998515,ETH-USD,long,2340.2072,3108.02918232,2.374,0.3281,842,0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))_trend + volatility target 0.3281"
2025-05-17T14:21:42.006518,DOGE-USD,long,0.2026,0.33313518,14102.3833,0.6443,572,0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))_trend + volatility target 0.6443"
2025-05-17T14:21:42.014403,AVAX-USD,long,23.688,36.7187688,168.8619,0.5501,619,0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))",WIN,SimScalpGPT_v6,ATR: 0.5 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 13, 51, 56, 12611))_trend + volatility target 0.5501"
2025-05-17T14:21:43.589247,SUI-USD,long,3.8923,6.125701739999999,856.3917,0.5738,541,0.03,"('neutral', datetime.datetime(2025, 5, 17, 14, 21, 43, 589247))",WIN,SimScalpGPT_v6,ATR: 0.07 | Volatility: 0.03,"('neutral', datetime.datetime(2025, 5, 17, 14, 21, 43, 589247))_trend + volatility target 0.5738"
2025-05-17T14:21:43.597253,XLM-USD,long,0.2755,0.39030085000000003,18148.8203,0.4167,379,0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 21, 11, 941498))",WIN,SimScalpGPT_v6,ATR: 0.005 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 21, 11, 941498))_trend + volatility target 0.4167"
2025-05-17T14:21:43.604753,HBAR-USD,long,0.1944,0.26899128,23381.9678,0.3837,656,0.022,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 40, 710294))",WIN,SimScalpGPT_v6,ATR: 0.004 | Volatility: 0.022,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 40, 710294))_trend + volatility target 0.3837"
2025-05-17T14:21:43.611598,ADA-USD,long,0.7458,0.9620074200000001,6704.2102,0.2899,283,0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 9, 620595))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 20, 9, 620595))_trend + volatility target 0.2899"
2025-05-17T14:21:43.618615,DOT-USD,long,5.0402,7.403045759999999,793.6193,0.4688,777,0.025,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 38, 419378))",WIN,SimScalpGPT_v6,ATR: 0.03 | Volatility: 0.025,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 38, 419378))_trend + volatility target 0.4688"
2025-05-17T14:21:43.625342,LINK-USD,long,14.9819,19.990349170000002,333.736,0.3343,296,0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 7, 446579))",WIN,SimScalpGPT_v6,ATR: 0.2 | Volatility: 0.02,"('neutral', datetime.datetime(2025, 5, 17, 14, 19, 7, 446579))_trend + volatility target 0.3343"
2025-05-17T14:21:43.631344,SOL-USD,long,165.6059,221.08387649999997,22.3646,0.335,546,0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))",WIN,SimScalpGPT_v6,ATR: 1.5 | Volatility: 0.027,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 31, 186299))_trend + volatility target 0.335"
2025-05-17T14:22:13.638690,BTC-USD,long,101339.0564,125315.87714423999,0.0658,0.2366,746,0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))",WIN,SimScalpGPT_v6,ATR: 300 | Volatility: 0.015,"('neutral', datetime.datetime(2025, 5, 17, 13, 53, 29, 910921))_trend + volatility target 0.2366"
2025-05-17T14:22:13.655911,ETH-USD,long,2273.1146,3047.79205568,2.444,0.3408,589,0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))",WIN,SimScalpGPT_v6,ATR: 25 | Volatility: 0.018,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 58, 845946))_trend + volatility target 0.3408"
2025-05-17T14:22:13.663912,DOGE-USD,long,0.2311,0.41362278,12363.2317,0.7898,440,0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))",WIN,SimScalpGPT_v6,ATR: 0.01 | Volatility: 0.035,"('neutral', datetime.datetime(2025, 5, 17, 13, 52, 27, 872245))_trend + volatility target 0.7898"
